soil_ph,fertility_ec,humidity,sunlight,soil_temp,soil_moisture,label
6.6,359.6,74.5,1480.0,28.11,80.5,Orchid
5.72,411.8,72.8,1934.2,28.64,79.1,Orchid
6.23,367.4,75.0,1704.5,28.42,70.5,Orchid
5.89,395.3,78.9,2070.9,28.71,81.6,Orchid
6.25,392.8,73.4,1480.5,28.79,72.9,Orchid
6.19,415.0,76.0,1842.4,28.01,78.4,Orchid
6.11,398.2,75.1,2001.0,27.98,80.2,Orchid
6.04,409.5,73.4,2048.0,28.3,74.6,Orchid
6.28,404.1,78.2,1793.5,27.85,81.1,Orchid
6.38,397.4,79.4,1688.7,28.8,85.5,Orchid
6.31,416.1,75.6,1928.1,28.9,78.3,Orchid
6.03,400.4,74.9,1983.8,28.51,80.4,Orchid
6.49,414.2,74.7,2067.2,28.52,82.4,Orchid
5.97,372.8,78.8,1780.3,28.21,80.1,Orchid
6.27,417.6,78.3,1854.7,28.07,82.6,Orchid
5.77,383.6,74.7,1559.2,28.26,77.0,Orchid
6.26,381.2,76.8,1932.0,28.83,78.2,Orchid
5.78,416.5,78.9,1783.1,28.68,83.9,Orchid
6.11,386.6,74.2,2023.0,28.76,77.1,Orchid
6.17,375.7,78.5,2159.3,29.48,81.0,Orchid
6.17,368.0,74.8,1724.8,28.29,74.9,Orchid
5.95,378.1,72.3,1827.0,28.33,74.6,Orchid
6.04,384.6,74.9,1735.8,28.62,78.3,Orchid
6.09,389.0,76.2,1658.4,28.32,83.4,Orchid
5.97,427.5,76.9,1915.0,28.29,79.3,Orchid
5.84,397.5,73.0,1626.0,28.21,74.8,Orchid
6.08,389.5,81.5,1872.3,28.47,85.5,Orchid
6.22,410.8,75.2,1841.6,28.59,85.5,Orchid
6.34,374.2,74.0,2135.6,27.92,75.0,Orchid
6.38,413.4,77.8,1859.0,27.86,81.6,Orchid
5.71,348.6,76.2,2145.3,27.93,80.1,Orchid
5.7,372.1,77.2,2056.5,28.84,79.2,Orchid
6.04,448.5,77.0,2049.7,28.81,80.9,Orchid
6.07,404.7,80.3,1857.0,28.23,84.7,Orchid
5.83,372.9,73.5,1792.7,28.62,72.7,Orchid
6.04,407.0,76.0,2140.3,29.08,85.5,Orchid
6.05,391.3,73.6,1712.6,28.06,75.6,Orchid
6.15,375.5,73.0,1480.0,28.51,76.5,Orchid
5.97,389.3,78.7,2083.3,28.62,81.4,Orchid
6.08,392.4,77.4,1747.1,28.81,74.2,Orchid
6.12,393.5,79.3,1963.5,28.23,81.8,Orchid
6.09,376.5,77.4,1832.5,28.35,83.8,Orchid
5.85,403.8,73.2,1944.2,28.23,70.5,Orchid
6.18,416.1,79.1,1552.3,28.6,81.4,Orchid
6.16,430.2,73.8,1963.4,28.01,75.7,Orchid
5.84,371.8,74.7,2028.5,28.58,72.4,Orchid
5.72,432.8,74.0,1877.3,29.08,78.6,Orchid
6.01,378.5,75.6,1770.2,27.95,78.9,Orchid
6.15,391.1,78.6,1615.1,28.12,81.3,Orchid
6.2,365.4,73.7,1782.3,27.65,72.3,Orchid
6.11,393.9,78.5,1768.3,27.75,81.9,Orchid
6.56,382.8,74.9,1606.6,28.39,75.1,Orchid
6.09,368.0,72.8,2220.0,28.62,76.8,Orchid
6.18,331.5,77.6,2220.0,29.22,82.4,Orchid
6.13,397.3,77.0,1756.2,28.51,79.1,Orchid
6.48,388.4,79.4,1886.6,28.26,85.5,Orchid
5.89,405.1,76.9,1677.7,27.91,79.2,Orchid
6.0,395.3,76.8,2220.0,28.5,85.5,Orchid
5.9,351.0,74.1,1923.7,28.47,81.1,Orchid
6.02,408.1,75.2,1832.8,28.14,70.9,Orchid
6.44,422.1,77.7,1802.8,28.07,85.4,Orchid
6.23,419.0,76.1,1593.7,27.91,76.5,Orchid
6.26,407.4,78.0,1802.1,28.16,82.0,Orchid
6.18,413.9,74.4,1887.2,28.88,74.7,Orchid
5.93,411.2,75.8,1525.8,27.37,76.9,Orchid
6.35,351.6,75.7,2006.3,28.91,78.8,Orchid
6.26,401.8,80.0,1887.8,28.49,85.5,Orchid
6.51,358.6,74.2,1863.7,28.38,74.1,Orchid
6.4,352.9,79.6,2010.3,28.18,85.3,Orchid
6.19,371.2,77.2,2025.4,28.6,83.4,Orchid
6.05,400.5,78.1,1776.2,28.49,78.0,Orchid
6.53,383.9,78.1,2055.1,28.8,83.1,Orchid
6.08,390.0,73.9,1996.4,28.39,70.5,Orchid
6.14,436.1,71.1,1902.5,28.5,74.9,Orchid
6.33,404.3,71.9,1859.4,28.3,71.9,Orchid
6.49,395.8,76.4,1886.7,27.91,82.7,Orchid
6.07,393.8,76.0,1849.8,28.34,77.7,Orchid
5.78,397.7,72.5,1922.5,28.7,70.5,Orchid
6.22,334.2,75.4,2062.8,27.95,77.4,Orchid
6.08,379.7,78.0,1799.6,28.4,79.6,Orchid
6.45,396.6,73.1,1964.4,28.66,75.4,Orchid
6.33,362.1,72.4,1499.4,28.2,70.8,Orchid
6.26,414.3,75.7,2089.6,28.52,75.4,Orchid
6.6,419.7,71.3,1683.9,27.66,74.3,Orchid
6.34,430.8,78.4,1958.0,28.03,79.2,Orchid
6.34,426.1,75.6,2119.2,29.46,79.2,Orchid
5.94,385.5,74.8,1980.3,27.58,79.4,Orchid
5.82,409.2,74.0,1826.4,27.46,75.0,Orchid
6.1,476.0,78.0,1799.8,27.57,82.3,Papaya
6.04,476.1,81.9,2122.1,28.2,88.7,Papaya
6.5,454.4,79.4,1835.1,27.12,82.6,Papaya
6.31,469.0,77.2,2306.0,28.46,80.6,Papaya
6.07,416.5,80.2,1798.0,27.55,84.7,Papaya
5.99,465.2,81.2,1984.4,28.1,78.8,Papaya
6.08,419.6,78.3,1785.5,27.94,81.1,Papaya
5.76,431.2,78.5,1898.0,28.67,79.0,Papaya
6.02,426.2,78.5,1972.2,28.15,87.3,Papaya
5.69,448.9,77.4,2116.9,28.28,74.9,Papaya
6.04,450.4,80.5,2073.4,28.34,84.8,Papaya
6.02,424.6,78.1,1991.0,28.33,81.2,Papaya
6.35,460.8,76.9,2194.8,28.28,75.3,Papaya
5.92,447.9,76.7,1859.8,28.86,74.5,Papaya
6.23,460.8,76.8,2071.7,27.62,77.6,Papaya
6.12,405.2,76.2,2071.1,27.97,78.8,Papaya
5.79,485.7,80.5,1996.9,27.97,88.3,Papaya
5.82,443.2,77.2,1848.3,27.74,79.9,Papaya
5.82,443.6,81.2,2124.0,27.9,84.6,Papaya
6.19,430.5,80.2,2042.2,27.34,81.1,Papaya
5.7,388.0,79.7,1836.7,27.27,82.9,Papaya
6.2,458.9,79.0,2080.7,28.14,82.8,Papaya
6.2,436.8,80.1,1744.0,28.09,80.5,Papaya
6.04,417.6,79.8,2044.3,28.05,88.7,Papaya
6.02,412.9,77.7,1858.5,28.64,80.5,Papaya
5.84,444.0,79.0,1600.0,28.2,85.2,Papaya
5.75,413.8,76.7,2103.6,28.52,75.6,Papaya
5.81,473.4,77.2,1814.5,27.86,76.0,Papaya
5.77,452.8,75.9,1946.7,28.03,83.6,Papaya
6.08,500.2,79.6,1781.1,27.28,79.9,Papaya
5.86,392.3,81.3,2400.0,28.55,80.8,Papaya
5.97,395.6,84.7,2088.8,28.5,88.4,Papaya
6.33,456.5,80.8,2400.0,29.05,83.1,Papaya
5.97,417.6,83.1,1978.9,28.5,89.5,Papaya
6.17,439.9,80.8,1994.9,27.56,82.3,Papaya
6.03,426.2,80.3,1894.2,27.42,87.4,Papaya
5.79,449.0,81.6,1960.7,28.0,86.9,Papaya
5.85,422.9,79.6,1699.9,27.89,82.9,Papaya
6.03,425.0,80.2,1802.0,28.0,84.9,Papaya
6.18,446.9,77.3,2021.3,27.82,83.5,Papaya
6.38,444.5,80.9,2400.0,28.54,79.0,Papaya
6.16,421.2,78.3,1872.8,28.48,76.8,Papaya
6.2,478.3,83.1,2163.7,28.36,87.6,Papaya
5.98,478.6,76.2,1806.1,27.86,77.0,Papaya
6.05,467.7,83.1,2099.7,28.4,86.3,Papaya
6.18,396.1,78.6,2015.3,28.44,83.2,Papaya
5.89,434.8,80.0,2121.3,27.19,82.4,Papaya
5.67,416.7,82.8,1795.1,27.94,87.5,Papaya
5.8,463.0,77.1,1818.9,27.8,81.1,Papaya
5.87,467.5,78.6,2048.8,28.27,84.1,Papaya
6.07,402.8,80.7,1896.5,28.25,80.9,Papaya
5.76,481.6,78.0,2150.5,28.51,78.0,Papaya
6.06,416.2,78.1,2247.6,28.06,89.5,Papaya
5.93,462.3,77.1,1600.0,27.55,80.5,Papaya
6.13,401.9,84.8,1605.1,27.97,89.5,Papaya
5.94,437.2,80.2,2400.0,28.26,86.0,Papaya
5.98,437.1,78.8,2400.0,29.12,84.1,Papaya
5.58,447.8,76.3,2400.0,28.34,74.5,Papaya
6.16,467.6,80.4,1758.9,27.82,85.7,Papaya
6.1,434.1,79.0,1915.1,28.39,83.6,Papaya
6.17,455.0,77.6,2121.8,28.23,85.0,Papaya
5.78,390.8,79.2,1884.1,28.28,80.6,Papaya
5.88,483.0,75.6,1702.9,27.9,75.8,Papaya
6.07,414.0,78.3,2033.1,28.4,83.2,Papaya
5.97,453.6,74.8,2056.9,28.2,74.5,Papaya
5.89,479.3,81.4,1958.6,27.77,87.7,Papaya
6.05,457.7,81.0,2332.0,28.54,83.1,Papaya
6.13,408.7,76.6,2270.8,28.15,77.3,Papaya
6.12,475.7,80.9,2063.4,28.99,86.7,Papaya
5.59,422.3,80.3,2092.0,28.25,82.8,Papaya
6.17,443.7,77.5,1837.2,28.16,79.0,Papaya
5.96,464.2,78.6,2304.4,28.63,80.5,Papaya
6.02,442.5,81.5,2152.3,28.14,81.2,Papaya
6.18,446.8,80.2,2107.3,28.06,84.7,Papaya
5.87,411.6,80.1,2184.1,27.6,83.9,Papaya
6.14,432.0,80.2,1875.8,27.99,86.4,Papaya
6.03,468.0,76.9,1600.0,27.36,74.6,Papaya
6.03,434.4,76.9,2377.9,28.53,77.1,Papaya
5.88,448.8,74.8,2151.3,27.85,75.8,Papaya
6.02,475.0,82.2,2323.4,28.53,82.7,Papaya
6.06,462.9,78.8,2038.0,27.46,83.9,Papaya
5.64,399.8,81.2,1899.0,28.68,83.2,Papaya
5.61,406.5,80.5,1832.2,27.76,82.6,Papaya
5.53,392.5,83.5,1629.8,27.76,89.5,Papaya
6.12,461.5,85.4,2208.1,28.32,89.5,Papaya
5.89,430.6,77.8,1762.9,26.96,83.6,Papaya
6.24,443.9,78.0,1888.6,28.09,82.7,Papaya
5.73,449.8,80.3,2053.8,28.13,81.9,Papaya
6.33,449.3,75.7,1947.5,27.74,77.5,Papaya
5.55,431.4,79.9,2368.6,28.45,87.0,Papaya
5.89,457.3,78.2,1867.2,28.29,81.4,Papaya
5.96,428.2,80.5,2195.3,27.98,80.3,Papaya
5.57,434.2,79.9,2072.1,27.36,82.5,Papaya
5.8,459.2,79.3,1739.1,27.02,89.5,Papaya
6.16,469.9,77.8,1600.0,27.81,74.9,Papaya
5.62,426.3,77.4,1943.9,28.46,77.7,Papaya
5.97,411.5,79.7,1901.1,27.58,80.9,Papaya
6.2,447.5,79.0,1998.7,28.22,80.8,Papaya
6.17,466.3,82.4,2095.5,28.14,84.8,Papaya
6.78,562.0,69.2,2912.3,28.14,86.5,Pechay
6.64,523.8,71.3,2406.8,28.75,86.5,Pechay
6.66,546.6,78.7,3013.7,29.18,101.5,Pechay
6.42,537.4,75.5,2713.4,29.12,98.0,Pechay
6.57,495.5,75.5,2710.9,28.34,95.8,Pechay
6.81,569.7,74.8,2953.6,28.83,93.4,Pechay
6.37,547.1,76.1,2784.7,29.49,91.8,Pechay
6.93,535.8,77.2,2915.0,29.21,95.5,Pechay
6.52,572.8,75.0,2479.6,28.33,92.4,Pechay
6.67,539.4,74.4,2752.8,29.01,92.4,Pechay
6.76,498.3,75.7,2984.5,28.82,96.4,Pechay
6.78,506.4,75.0,2173.2,28.26,95.2,Pechay
6.73,567.3,76.7,2474.4,29.18,95.2,Pechay
6.68,527.5,74.7,2723.7,28.7,98.4,Pechay
6.61,529.1,78.2,2660.2,29.35,96.3,Pechay
6.8,536.6,76.9,2878.3,28.75,89.5,Pechay
6.65,565.4,72.7,2695.5,28.39,93.8,Pechay
6.6,540.3,73.2,2973.3,28.86,92.6,Pechay
6.51,512.1,76.0,2651.6,28.67,93.1,Pechay
6.63,488.5,74.4,2132.0,29.03,94.3,Pechay
6.2,558.9,75.4,2907.8,29.18,96.5,Pechay
6.51,538.8,75.4,2800.4,29.37,94.7,Pechay
6.47,520.1,73.3,2677.7,28.5,95.3,Pechay
6.85,532.4,74.4,2475.9,29.02,91.0,Pechay
6.54,532.9,72.1,2080.0,28.44,89.3,Pechay
6.13,542.5,74.2,2897.6,28.67,91.0,Pechay
6.78,588.7,72.1,2598.0,27.97,93.4,Pechay
6.48,554.8,76.3,2556.7,28.56,99.7,Pechay
6.59,477.9,72.4,2689.9,28.46,91.3,Pechay
6.54,490.1,75.7,2387.9,28.91,99.2,Pechay
6.67,589.6,75.3,2471.5,27.66,95.6,Pechay
6.97,561.6,74.7,2780.7,29.44,94.1,Pechay
6.85,567.0,77.4,3018.1,28.74,100.7,Pechay
6.74,454.8,75.2,2454.2,29.17,88.0,Pechay
6.69,539.9,75.0,3120.0,28.57,92.8,Pechay
6.33,526.3,75.3,2729.6,29.11,90.3,Pechay
7.1,553.6,74.5,2080.0,28.59,94.4,Pechay
6.29,494.8,78.4,2080.0,28.42,101.5,Pechay
6.54,478.2,78.7,2559.7,28.86,100.2,Pechay
6.88,578.8,80.1,3054.3,28.74,101.5,Pechay
6.53,538.0,73.7,2702.7,29.69,91.0,Pechay
6.95,576.6,74.7,2987.7,29.17,96.7,Pechay
6.84,563.8,72.6,2973.6,29.84,88.9,Pechay
6.64,541.4,74.6,3074.0,28.94,92.1,Pechay
6.55,568.0,75.7,2684.3,29.44,92.4,Pechay
7.1,516.2,73.2,2790.0,29.09,87.7,Pechay
6.47,585.9,75.1,2309.6,28.11,96.1,Pechay
6.72,524.5,75.7,3120.0,28.91,94.4,Pechay
6.78,484.9,73.6,3115.5,28.69,93.3,Pechay
6.66,615.2,72.9,3048.5,29.49,93.4,Pechay
6.83,545.8,70.9,2923.8,29.6,86.5,Pechay
6.54,545.2,72.9,2952.3,29.15,91.3,Pechay
6.52,554.4,77.8,2342.3,28.38,101.3,Pechay
6.81,533.4,71.1,2899.2,28.35,86.5,Pechay
6.44,525.1,71.7,2723.2,28.49,89.6,Pechay
6.68,588.2,76.5,2416.2,28.8,96.8,Pechay
6.81,532.7,75.5,2615.3,28.87,95.6,Pechay
6.88,503.2,73.9,2265.3,28.93,93.6,Pechay
6.67,530.6,71.4,2700.4,28.84,86.5,Pechay
6.53,588.9,71.8,2932.2,28.56,87.5,Pechay
6.67,526.4,74.2,2999.3,29.21,94.5,Pechay
6.84,518.1,72.6,2361.3,29.13,88.0,Pechay
6.59,536.5,73.9,2730.1,28.7,92.9,Pechay
6.1,491.4,76.9,2293.9,29.99,98.7,Pechay
6.66,468.6,75.0,3120.0,29.08,91.7,Pechay
6.61,469.1,72.7,2299.8,28.51,91.4,Pechay
6.42,594.6,73.1,2807.1,29.45,87.8,Pechay
6.28,521.8,73.7,3097.7,29.02,88.3,Pechay
6.28,490.7,73.9,2521.9,28.35,94.4,Pechay
6.44,573.6,77.6,2459.5,28.91,99.6,Pechay
6.27,536.6,73.7,2270.4,28.26,92.6,Pechay
6.5,517.7,76.4,2449.7,28.92,100.0,Pechay
6.4,521.1,72.8,2243.0,28.48,86.6,Pechay
6.72,546.8,78.8,2141.5,28.46,101.5,Pechay
6.76,520.1,79.2,3007.2,28.67,100.2,Pechay
6.45,503.1,73.9,2753.9,29.04,93.6,Pechay
6.58,552.1,76.0,2572.9,29.24,94.6,Pechay
6.45,591.2,70.2,2652.8,28.88,86.5,Pechay
6.56,566.2,74.1,2606.3,28.45,92.6,Pechay
6.63,522.3,76.2,2545.0,28.15,95.8,Pechay
6.74,545.1,77.8,2458.5,28.52,99.8,Pechay
6.39,554.6,72.7,3059.6,28.95,92.9,Pechay
6.67,571.7,72.5,2260.7,28.95,87.1,Pechay
6.74,526.0,73.5,2303.2,28.09,95.5,Pechay
6.22,500.2,80.8,2369.3,27.9,101.5,Pechay
6.46,535.5,74.6,2474.1,29.06,93.4,Pechay
6.56,466.1,75.4,2988.1,29.22,101.2,Pechay
6.55,515.1,75.3,2734.8,29.3,97.1,Pechay
6.23,541.1,74.1,2358.5,28.59,95.6,Pechay
6.62,510.7,74.1,2461.7,28.38,97.0,Pechay
6.72,483.8,74.5,2517.5,28.97,90.0,Pechay
6.84,538.6,73.2,2830.5,28.81,87.4,Pechay
6.69,572.9,72.7,2286.7,29.09,94.5,Pechay
6.29,568.2,76.1,2243.7,28.49,100.1,Pechay
6.5,555.8,72.7,2080.0,28.15,94.1,Pechay
6.36,526.4,72.3,3120.0,29.47,89.1,Pechay
6.73,518.4,76.1,2749.1,29.06,100.2,Pechay
6.53,534.7,76.3,2318.1,28.83,96.4,Pechay
6.51,528.6,71.4,2738.4,29.45,86.5,Pechay
5.71,479.8,78.6,2741.3,28.69,88.5,Sili Labuyo
5.29,485.9,75.8,2471.8,28.57,85.6,Sili Labuyo
5.59,483.6,78.4,2403.3,28.68,90.2,Sili Labuyo
5.56,508.1,74.4,2381.4,29.14,86.2,Sili Labuyo
5.29,469.2,78.0,2580.7,28.78,87.1,Sili Labuyo
5.52,501.3,79.6,2498.5,28.68,94.5,Sili Labuyo
5.53,549.8,75.9,2555.2,28.63,86.2,Sili Labuyo
5.29,469.7,73.6,2222.8,29.09,80.0,Sili Labuyo
5.39,465.6,73.6,2593.8,28.83,86.3,Sili Labuyo
5.43,512.3,74.7,2077.0,29.3,85.9,Sili Labuyo
5.59,467.5,74.8,2836.7,29.23,83.6,Sili Labuyo
5.78,484.7,74.0,2503.4,29.32,84.7,Sili Labuyo
5.56,460.6,77.9,2618.4,29.97,93.5,Sili Labuyo
5.88,472.6,73.4,2769.7,29.17,86.1,Sili Labuyo
5.34,511.1,76.6,2021.3,28.38,92.3,Sili Labuyo
5.58,466.4,76.2,2877.2,29.72,90.4,Sili Labuyo
5.49,454.9,77.2,2567.1,28.75,87.4,Sili Labuyo
5.32,441.5,76.8,2345.5,28.46,84.4,Sili Labuyo
5.3,482.8,75.6,2343.1,28.7,85.4,Sili Labuyo
5.42,437.6,76.2,2647.8,29.57,81.8,Sili Labuyo
5.96,473.3,74.3,2338.9,29.87,83.7,Sili Labuyo
5.17,455.0,75.5,2655.2,29.56,83.4,Sili Labuyo
5.38,484.9,77.1,2567.0,28.05,88.0,Sili Labuyo
5.56,486.6,73.3,2422.6,29.2,79.6,Sili Labuyo
5.4,537.8,80.2,2552.8,28.75,94.5,Sili Labuyo
5.47,473.9,77.8,2329.9,28.41,87.7,Sili Labuyo
5.5,472.4,79.2,2880.0,29.44,92.1,Sili Labuyo
5.7,412.2,77.6,2602.3,29.31,87.7,Sili Labuyo
5.19,461.1,74.0,2562.7,29.62,81.1,Sili Labuyo
5.85,526.5,78.4,2309.2,29.43,91.9,Sili Labuyo
5.35,471.5,74.8,2465.3,29.19,87.9,Sili Labuyo
5.61,497.1,73.4,2567.7,29.22,84.3,Sili Labuyo
5.51,477.0,77.5,2880.0,29.24,85.4,Sili Labuyo
5.45,518.9,75.4,2633.7,28.69,82.0,Sili Labuyo
5.81,504.2,75.8,2588.6,29.48,89.5,Sili Labuyo
5.84,472.3,78.1,2495.6,29.31,89.0,Sili Labuyo
5.45,524.4,75.1,2439.0,29.19,84.1,Sili Labuyo
5.09,524.7,74.5,2133.7,28.7,83.5,Sili Labuyo
5.43,487.2,76.8,2269.3,28.83,81.5,Sili Labuyo
5.88,503.6,74.1,2228.3,28.54,85.9,Sili Labuyo
5.27,469.3,73.4,1983.6,28.35,83.1,Sili Labuyo
5.35,432.4,72.3,2862.5,28.84,81.6,Sili Labuyo
5.65,493.0,79.0,2652.6,29.4,92.3,Sili Labuyo
5.84,522.1,75.6,2719.5,29.31,85.8,Sili Labuyo
5.5,481.1,75.8,2180.1,28.7,87.2,Sili Labuyo
5.29,494.0,74.4,2334.3,28.75,82.3,Sili Labuyo
5.0,475.1,71.2,2036.6,29.26,79.5,Sili Labuyo
5.52,523.0,74.5,2455.4,28.54,81.9,Sili Labuyo
5.27,495.5,73.7,2423.2,28.14,81.8,Sili Labuyo
5.49,507.4,75.3,2458.1,28.8,83.5,Sili Labuyo
5.47,479.8,74.5,2165.0,28.5,82.6,Sili Labuyo
5.2,503.9,74.3,2198.6,29.31,88.2,Sili Labuyo
5.57,557.8,75.8,2219.7,28.62,88.0,Sili Labuyo
5.5,465.9,76.6,2174.2,28.71,86.1,Sili Labuyo
5.36,541.3,74.6,2751.9,28.93,84.4,Sili Labuyo
5.4,460.3,78.0,2760.7,29.54,93.7,Sili Labuyo
5.29,500.0,74.2,2552.2,29.37,79.5,Sili Labuyo
5.51,512.3,74.6,2199.2,28.23,85.5,Sili Labuyo
5.56,433.3,74.7,2541.0,29.58,84.4,Sili Labuyo
5.59,462.4,76.3,2432.6,28.63,88.1,Sili Labuyo
5.67,524.0,76.9,2467.2,28.81,84.1,Sili Labuyo
5.36,453.7,76.1,2267.8,29.71,84.0,Sili Labuyo
5.68,476.0,73.8,2430.2,27.93,81.7,Sili Labuyo
5.34,468.4,74.3,2202.4,28.78,83.7,Sili Labuyo
5.83,485.9,72.5,2161.8,28.82,82.5,Sili Labuyo
5.86,501.0,78.5,2466.9,28.34,94.3,Sili Labuyo
5.7,481.8,75.8,2703.4,29.35,84.4,Sili Labuyo
5.79,454.1,75.7,2863.7,29.08,82.8,Sili Labuyo
5.19,511.5,79.7,2468.3,28.42,94.5,Sili Labuyo
5.43,441.8,79.1,2509.5,28.71,91.9,Sili Labuyo
5.19,490.9,78.1,2586.4,29.55,87.5,Sili Labuyo
5.67,524.1,76.9,2880.0,28.6,86.4,Sili Labuyo
5.17,459.6,75.7,2626.3,28.8,88.0,Sili Labuyo
5.67,460.3,74.8,2340.7,29.11,84.4,Sili Labuyo
5.51,455.3,76.8,2023.5,28.56,92.5,Sili Labuyo
5.45,506.3,71.2,2558.9,29.45,79.5,Sili Labuyo
5.57,490.3,76.9,2368.4,29.52,87.0,Sili Labuyo
5.59,460.6,74.9,2808.2,29.17,80.0,Sili Labuyo
5.27,510.7,76.2,2465.7,29.31,81.6,Sili Labuyo
5.32,470.7,74.5,2880.0,29.24,86.6,Sili Labuyo
5.48,475.2,78.0,2224.4,28.97,86.8,Sili Labuyo
5.47,472.5,78.3,2002.9,28.87,93.1,Sili Labuyo
5.14,498.2,78.1,2787.7,28.98,88.9,Sili Labuyo
5.26,437.0,75.9,2201.3,28.37,86.6,Sili Labuyo
5.75,427.2,76.4,2350.1,28.58,89.0,Sili Labuyo
5.29,502.5,79.8,1979.1,28.41,94.5,Sili Labuyo
5.65,444.5,73.9,2331.7,28.94,88.1,Sili Labuyo
5.41,462.6,74.5,2576.6,29.04,87.0,Sili Labuyo
5.32,520.3,79.6,2322.1,28.6,93.2,Sili Labuyo
5.32,543.7,72.5,2465.7,27.66,79.5,Sili Labuyo
5.52,455.6,80.3,2227.2,29.0,94.5,Sili Labuyo
5.17,430.9,76.0,2317.2,29.23,85.2,Sili Labuyo
5.38,469.6,76.1,2450.6,28.47,87.4,Sili Labuyo
5.7,474.4,75.1,2089.9,28.88,86.3,Sili Labuyo
5.62,454.3,77.1,2311.0,29.02,88.8,Sili Labuyo
5.47,466.7,73.4,2523.3,28.68,84.2,Sili Labuyo
5.38,478.0,75.5,2049.3,28.54,82.7,Sili Labuyo
5.68,497.0,77.9,2451.0,28.76,87.7,Sili Labuyo
5.53,435.2,76.3,2303.9,28.61,91.5,Sili Labuyo
6.52,541.4,76.3,1767.3,28.69,84.5,Sweet Potato
6.47,502.8,79.7,1580.1,27.04,84.9,Sweet Potato
6.49,511.7,84.2,1655.5,27.68,99.5,Sweet Potato
6.57,457.5,86.8,1627.6,28.42,97.9,Sweet Potato
6.54,569.2,81.7,1719.5,27.95,94.9,Sweet Potato
6.29,473.9,78.9,1531.6,27.48,89.8,Sweet Potato
6.2,487.0,83.7,1343.6,27.48,98.2,Sweet Potato
6.39,462.1,78.2,1679.5,27.49,84.5,Sweet Potato
6.39,437.8,81.1,1801.3,27.86,87.5,Sweet Potato
6.06,558.5,81.1,1591.4,27.36,89.9,Sweet Potato
5.9,504.3,81.6,1597.4,28.24,90.5,Sweet Potato
6.63,496.8,81.4,1571.6,27.84,98.0,Sweet Potato
6.37,489.1,78.7,1523.3,27.33,89.1,Sweet Potato
6.38,498.0,82.0,1948.7,28.33,89.1,Sweet Potato
6.49,500.5,76.9,1484.3,28.26,86.7,Sweet Potato
6.7,512.1,80.2,1320.0,26.68,91.8,Sweet Potato
6.44,486.5,78.7,1653.7,27.97,85.8,Sweet Potato
6.48,537.9,82.9,1754.5,27.41,95.1,Sweet Potato
6.37,462.7,81.1,1584.5,28.16,91.9,Sweet Potato
6.38,492.4,78.4,1541.1,27.64,86.6,Sweet Potato
6.69,480.9,81.8,1707.4,28.37,99.5,Sweet Potato
6.57,517.9,80.9,1734.7,27.97,90.7,Sweet Potato
6.23,466.8,82.7,1554.4,27.31,92.2,Sweet Potato
6.29,474.0,80.3,1947.9,27.87,94.9,Sweet Potato
6.26,490.3,79.8,1532.2,27.07,94.6,Sweet Potato
6.25,449.6,82.2,1502.2,28.38,99.5,Sweet Potato
6.55,488.4,84.3,1661.7,27.93,99.5,Sweet Potato
6.75,487.1,81.1,1876.6,27.6,90.1,Sweet Potato
6.58,525.4,81.1,1755.4,28.07,99.3,Sweet Potato
6.13,442.8,80.2,1421.9,27.76,84.5,Sweet Potato
6.73,458.7,85.6,1455.7,26.94,98.1,Sweet Potato
6.39,467.7,75.2,1838.9,28.38,84.5,Sweet Potato
6.42,445.1,83.8,1476.3,28.07,99.0,Sweet Potato
6.43,464.4,81.5,1639.6,27.48,96.8,Sweet Potato
6.01,533.2,81.0,1780.7,27.12,95.4,Sweet Potato
6.21,504.6,82.3,1683.5,27.39,97.0,Sweet Potato
6.56,523.7,85.5,1690.0,27.97,97.3,Sweet Potato
6.46,509.4,82.8,1664.4,27.71,96.5,Sweet Potato
6.51,523.0,81.6,1573.4,27.42,90.3,Sweet Potato
6.24,469.2,80.8,1673.6,28.08,92.3,Sweet Potato
6.2,508.2,76.9,1521.0,27.77,84.5,Sweet Potato
6.57,551.6,81.8,1674.2,27.91,91.4,Sweet Potato
6.57,529.0,78.3,1438.1,27.34,85.2,Sweet Potato
6.3,555.9,81.0,1852.5,27.62,90.5,Sweet Potato
6.64,519.3,79.1,1437.6,27.74,89.6,Sweet Potato
6.61,549.1,78.8,1894.1,27.64,84.5,Sweet Potato
6.35,515.4,83.8,1544.9,26.96,97.7,Sweet Potato
6.49,507.9,84.3,1980.0,28.8,99.5,Sweet Potato
6.58,513.8,81.9,1804.1,28.16,95.9,Sweet Potato
6.3,480.0,82.0,1881.6,28.46,97.0,Sweet Potato
6.34,507.6,78.6,1734.7,28.03,84.5,Sweet Potato
6.24,471.4,80.5,1920.8,28.62,86.1,Sweet Potato
6.44,525.0,82.9,1532.6,27.13,94.0,Sweet Potato
6.38,491.6,85.6,1646.4,27.9,99.5,Sweet Potato
6.69,505.3,82.7,1889.6,27.68,99.5,Sweet Potato
6.35,498.2,80.9,1854.3,28.28,95.9,Sweet Potato
6.34,509.2,80.5,1395.1,27.69,88.0,Sweet Potato
6.33,473.6,84.2,1765.9,27.84,98.7,Sweet Potato
6.18,524.4,81.4,1504.5,28.01,90.8,Sweet Potato
6.56,420.8,77.2,1592.2,28.06,87.0,Sweet Potato
6.29,463.4,84.6,1673.0,27.36,98.7,Sweet Potato
