soil_ph,fertility_ec,humidity,sunlight,soil_temp,soil_moisture,label,source
6.3,470,79,1810,28.2,90,Ginger,augmented_smote
6.4,470,79,1810,27.6,91,Ginger,augmented_smote
6.0,470,82,1577,27.2,89,Ginger,augmented_smote
6.3,467,78,1810,28.2,90,Ginger,augmented_smote
6.3,470,78,1810,27.6,90,Ginger,augmented_smote
6.2,470,81,1718,27.3,91,Ginger,augmented_smote
6.1,470,77,1810,28.3,89,Ginger,augmented_smote
6.1,470,81,1644,27.5,89,Ginger,augmented_smote
6.3,470,81,1779,27.6,91,Ginger,augmented_smote
6.2,470,79,1810,28.1,91,Ginger,augmented_smote
6.2,470,79,1810,27.9,91,Ginger,augmented_smote
6.1,470,80,1810,27.9,91,Ginger,augmented_smote
6.1,470,77,1810,28.2,88,Ginger,augmented_smote
6.1,470,82,1655,27.2,91,Ginger,augmented_smote
6.2,470,79,1810,28.2,91,Ginger,augmented_smote
6.5,470,80,1778,27.9,91,Ginger,augmented_smote
6.4,470,80,1810,27.8,91,Ginger,augmented_smote
5.9,470,83,1501,26.9,89,Ginger,augmented_smote
6.3,470,80,1810,27.9,91,Ginger,augmented_smote
6.4,470,80,1810,27.7,91,Ginger,augmented_smote
6.2,470,81,1810,27.9,91,Ginger,augmented_smote
6.4,470,79,1800,28.1,91,Ginger,augmented_smote
6.2,470,78,1810,28.2,89,Ginger,augmented_smote
6.1,470,82,1615,27.5,90,Ginger,augmented_smote
6.4,470,80,1753,27.9,91,Ginger,augmented_smote
6.1,470,80,1810,28.0,91,Ginger,augmented_smote
6.4,470,80,1810,27.7,91,Ginger,augmented_smote
6.4,470,79,1810,27.6,91,Ginger,augmented_smote
6.3,462,78,1805,28.2,90,Ginger,augmented_smote
6.0,470,82,1498,27.6,89,Ginger,augmented_smote
6.2,470,79,1810,27.6,91,Ginger,augmented_smote
6.1,470,80,1810,27.9,91,Ginger,augmented_smote
6.0,470,83,1555,27.0,90,Ginger,augmented_smote
6.4,470,80,1810,27.7,91,Ginger,augmented_smote
6.3,470,79,1810,28.0,91,Ginger,augmented_smote
5.9,470,83,1523,27.0,89,Ginger,augmented_smote
6.4,470,79,1800,28.1,91,Ginger,augmented_smote
6.4,470,79,1810,28.1,91,Ginger,augmented_smote
6.2,470,81,1730,27.4,91,Ginger,augmented_smote
6.4,470,80,1810,27.8,91,Ginger,augmented_smote
5.6,470,84,1397,27.3,88,Ginger,augmented_smote
6.2,470,79,1810,28.2,91,Ginger,augmented_smote
6.4,470,79,1800,28.1,91,Ginger,augmented_smote
6.3,461,78,1800,28.2,90,Ginger,augmented_smote
6.5,470,80,1810,27.9,91,Ginger,augmented_smote
6.2,470,79,1810,28.2,91,Ginger,augmented_smote
6.3,470,78,1810,27.5,90,Ginger,augmented_smote
5.7,456,84,1273,27.3,86,Ginger,augmented_smote
6.5,407,79,2000,28.2,84,Ipil Ipil,augmented_smote
6.3,409,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.7,406,79,1937,28.0,84,Ipil Ipil,augmented_smote
6.3,409,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.6,407,79,2000,28.2,84,Ipil Ipil,augmented_smote
6.8,405,79,1919,28.0,84,Ipil Ipil,augmented_smote
6.7,406,79,1972,28.1,84,Ipil Ipil,augmented_smote
6.2,410,78,2000,28.4,83,Ipil Ipil,augmented_smote
6.3,409,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.4,409,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.8,405,79,1914,28.0,84,Ipil Ipil,augmented_smote
6.8,405,79,1917,28.0,84,Ipil Ipil,augmented_smote
6.5,407,79,2000,28.2,84,Ipil Ipil,augmented_smote
6.8,405,79,1909,28.0,84,Ipil Ipil,augmented_smote
6.4,408,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.7,406,79,1966,28.1,84,Ipil Ipil,augmented_smote
6.5,408,78,2000,28.2,83,Ipil Ipil,augmented_smote
6.2,410,78,2000,28.4,83,Ipil Ipil,augmented_smote
6.6,407,79,2000,28.1,84,Ipil Ipil,augmented_smote
6.4,408,78,2000,28.2,83,Ipil Ipil,augmented_smote
6.2,410,78,2000,28.4,83,Ipil Ipil,augmented_smote
6.7,406,79,1968,28.1,84,Ipil Ipil,augmented_smote
6.5,407,79,2000,28.2,84,Ipil Ipil,augmented_smote
6.4,409,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.8,405,79,1909,28.0,84,Ipil Ipil,augmented_smote
6.3,410,78,2000,28.4,83,Ipil Ipil,augmented_smote
6.4,408,78,2000,28.2,83,Ipil Ipil,augmented_smote
6.5,407,79,2000,28.2,84,Ipil Ipil,augmented_smote
6.5,407,79,2000,28.2,84,Ipil Ipil,augmented_smote
6.4,408,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.5,407,79,2000,28.2,84,Ipil Ipil,augmented_smote
6.7,406,79,1951,28.1,84,Ipil Ipil,augmented_smote
6.2,410,78,2000,28.4,83,Ipil Ipil,augmented_smote
6.4,408,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.6,407,79,2000,28.2,84,Ipil Ipil,augmented_smote
6.5,408,78,2000,28.2,83,Ipil Ipil,augmented_smote
6.4,409,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.2,410,78,2000,28.4,83,Ipil Ipil,augmented_smote
6.2,410,78,2000,28.4,83,Ipil Ipil,augmented_smote
6.4,408,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.5,408,78,2000,28.2,83,Ipil Ipil,augmented_smote
6.6,407,79,2000,28.1,84,Ipil Ipil,augmented_smote
6.4,408,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.7,405,79,1926,28.0,84,Ipil Ipil,augmented_smote
6.4,408,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.2,410,78,2000,28.4,83,Ipil Ipil,augmented_smote
6.5,408,78,2000,28.2,83,Ipil Ipil,augmented_smote
6.5,408,78,2000,28.2,83,Ipil Ipil,augmented_smote
6.7,406,79,1962,28.1,84,Ipil Ipil,augmented_smote
6.8,405,79,1908,28.0,84,Ipil Ipil,augmented_smote
6.3,409,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.2,410,78,2000,28.4,83,Ipil Ipil,augmented_smote
6.5,407,79,2000,28.2,84,Ipil Ipil,augmented_smote
6.5,408,78,2000,28.2,83,Ipil Ipil,augmented_smote
6.8,405,79,1912,28.0,84,Ipil Ipil,augmented_smote
6.6,407,79,2000,28.2,84,Ipil Ipil,augmented_smote
6.5,408,78,2000,28.2,83,Ipil Ipil,augmented_smote
6.2,410,78,2000,28.4,83,Ipil Ipil,augmented_smote
6.4,409,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.6,407,79,2000,28.1,84,Ipil Ipil,augmented_smote
6.6,407,79,2000,28.2,84,Ipil Ipil,augmented_smote
6.5,408,78,2000,28.2,83,Ipil Ipil,augmented_smote
6.7,406,79,1944,28.1,84,Ipil Ipil,augmented_smote
6.2,410,78,2000,28.4,83,Ipil Ipil,augmented_smote
6.5,408,78,2000,28.2,83,Ipil Ipil,augmented_smote
6.3,409,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.4,409,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.7,406,79,1965,28.1,84,Ipil Ipil,augmented_smote
6.5,407,79,2000,28.2,84,Ipil Ipil,augmented_smote
6.4,408,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.4,408,78,2000,28.2,83,Ipil Ipil,augmented_smote
6.2,410,78,2000,28.4,83,Ipil Ipil,augmented_smote
6.4,409,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.3,409,78,2000,28.4,83,Ipil Ipil,augmented_smote
6.8,405,79,1908,28.0,84,Ipil Ipil,augmented_smote
6.4,408,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.5,407,79,2000,28.2,84,Ipil Ipil,augmented_smote
6.7,406,79,1953,28.1,84,Ipil Ipil,augmented_smote
6.8,405,79,1915,28.0,84,Ipil Ipil,augmented_smote
6.5,407,79,2000,28.2,84,Ipil Ipil,augmented_smote
6.7,405,79,1926,28.0,84,Ipil Ipil,augmented_smote
6.8,405,79,1907,28.0,84,Ipil Ipil,augmented_smote
6.5,407,79,2000,28.2,84,Ipil Ipil,augmented_smote
6.6,407,79,2000,28.2,84,Ipil Ipil,augmented_smote
6.5,408,78,2000,28.2,83,Ipil Ipil,augmented_smote
6.3,410,78,2000,28.4,83,Ipil Ipil,augmented_smote
6.4,408,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.7,405,79,1928,28.0,84,Ipil Ipil,augmented_smote
6.7,406,79,1969,28.1,84,Ipil Ipil,augmented_smote
6.3,409,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.2,410,78,2000,28.4,83,Ipil Ipil,augmented_smote
6.2,410,78,2000,28.4,83,Ipil Ipil,augmented_smote
6.4,409,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.5,407,79,2000,28.2,84,Ipil Ipil,augmented_smote
6.5,408,78,2000,28.2,83,Ipil Ipil,augmented_smote
6.3,409,78,2000,28.3,83,Ipil Ipil,augmented_smote
6.5,408,78,2000,28.2,83,Ipil Ipil,augmented_smote
6.6,407,79,1990,28.1,84,Ipil Ipil,augmented_smote
